localite,annee,mois,dni
gin_nzerekore,2016,12,4.8806
gin_nzerekore,2017,1,5.5406
gin_nzerekore,2017,2,3.6487
gin_nzerekore,2017,3,3.6231
gin_nzerekore,2017,4,3.2187
gin_nzerekore,2017,5,3.2035
gin_nzerekore,2017,6,3.2579
gin_nzerekore,2017,7,2.8896
gin_nzerekore,2017,8,2.3868
gin_nzerekore,2017,9,3.3675
gin_nzerekore,2017,10,3.7973
gin_nzerekore,2017,11,4.2181
gin_nzerekore,2017,12,4.2012
gin_nzerekore,2018,1,4.4648
gin_nzerekore,2018,2,3.864
gin_nzerekore,2018,3,3.9634
gin_nzerekore,2018,4,2.6787
gin_nzerekore,2018,5,3.4733
gin_nzerekore,2018,6,2.5163
gin_nzerekore,2018,7,3.0399
gin_nzerekore,2018,8,2.786
gin_nzerekore,2018,9,3.4883
gin_nzerekore,2018,10,4.2289
gin_nzerekore,2018,11,4.6739
gin_nzerekore,2018,12,5.6013
gin_nzerekore,2019,1,5.3763
gin_nzerekore,2019,2,4.3608
gin_nzerekore,2019,3,3.1994
gin_nzerekore,2019,4,2.8781
gin_nzerekore,2019,5,3.4926
gin_nzerekore,2019,6,3.1821
gin_nzerekore,2019,7,2.8902
gin_nzerekore,2019,8,3.3724
gin_nzerekore,2019,9,3.3242
gin_nzerekore,2019,10,3.7906
gin_nzerekore,2019,11,5.0354
gin_nzerekore,2019,12,5.7135
gin_nzerekore,2020,1,4.9571
gin_nzerekore,2020,2,4.5079
gin_nzerekore,2020,3,2.9305
gin_nzerekore,2020,4,3.1808
gin_nzerekore,2020,5,3.5316
gin_nzerekore,2020,6,3.8022
gin_nzerekore,2020,7,2.622
gin_nzerekore,2020,8,2.7428
gin_nzerekore,2020,9,3.2815
gin_nzerekore,2020,10,4.4751
gin_nzerekore,2020,11,5.0182
gin_nzerekore,2020,12,5.1573
gin_nzerekore,2021,1,5.3859
gin_nzerekore,2021,2,4.1311
gin_nzerekore,2021,3,3.2906
gin_nzerekore,2021,4,3.5618
gin_nzerekore,2021,5,3.6131
gin_nzerekore,2021,6,3.705
gin_nzerekore,2021,7,2.1897
gin_nzerekore,2021,8,2.9239
gin_nzerekore,2021,9,3.3969
gin_nzerekore,2021,10,4.2082
gin_nzerekore,2021,11,4.8379
gin_nzerekore,2021,12,4.7071
gin_nzerekore,2022,1,5.5366
gin_nzerekore,2022,2,4.5254
gin_nzerekore,2022,3,3.2162
gin_nzerekore,2022,4,3.4818
gin_nzerekore,2022,5,3.084
gin_nzerekore,2022,6,3.7488
gin_nzerekore,2022,7,2.5495
gin_nzerekore,2022,8,2.3943
gin_nzerekore,2022,9,3.2047
gin_nzerekore,2022,10,3.4291
gin_nzerekore,2022,11,4.5988
gin_nzerekore,2022,12,5.1559
gin_nzerekore,2023,1,5.5803
gin_nzerekore,2023,2,3.8357
gin_nzerekore,2023,3,4.0623
gin_nzerekore,2023,4,3.6185
gin_nzerekore,2023,5,2.9857
gin_nzerekore,2023,6,2.3727
gin_nzerekore,2023,7,2.4642
gin_nzerekore,2023,8,2.6113
gin_nzerekore,2023,9,3.532
gin_nzerekore,2023,10,3.4292
gin_nzerekore,2023,11,4.616
gin_nzerekore,2023,12,5.9275
gin_pita,2004,2,5.9023
gin_pita,2004,3,5.0411
gin_pita,2004,4,3.1819
gin_pita,2004,5,4.021
gin_pita,2004,6,4.3821
gin_pita,2004,7,3.3924
gin_pita,2004,8,4.167
gin_pita,2004,9,4.2414
gin_pita,2004,10,5.267
gin_pita,2004,11,5.6492
gin_pita,2004,12,5.661
gin_pita,2005,1,5.7856
gin_pita,2005,2,5.3667
gin_pita,2005,3,5.9972
gin_pita,2005,4,4.1245
gin_pita,2005,5,3.353
gin_pita,2005,6,3.3807
gin_pita,2005,7,4.5752
gin_pita,2005,8,3.7565
gin_pita,2005,9,4.8137
gin_pita,2005,10,4.8672
gin_pita,2005,11,5.7238
gin_pita,2005,12,6.8237
gin_pita,2006,1,7.0105
gin_pita,2006,2,6.6892
gin_pita,2006,3,6.01
gin_pita,2006,4,3.5497
gin_pita,2006,5,3.9115
gin_pita,2006,6,4.0442
gin_pita,2006,7,4.0405
gin_pita,2006,8,3.6354
gin_pita,2006,9,3.9762
gin_pita,2006,10,4.7094
gin_pita,2006,11,7.4695
gin_pita,2006,12,7.2303
gin_pita,2007,1,6.4649
gin_pita,2007,2,7.0746
gin_pita,2007,3,5.7961
gin_pita,2007,4,4.0244
gin_pita,2007,5,3.4409
gin_pita,2007,6,4.0858
gin_pita,2007,7,3.4523
gin_pita,2007,8,3.2171
gin_pita,2007,9,4.5101
gin_pita,2007,10,4.5096
gin_pita,2007,11,5.7988
gin_pita,2007,12,7.582
gin_pita,2008,1,7.3376
gin_pita,2008,2,6.4073
gin_pita,2008,3,6.4369
gin_pita,2008,4,3.6436
gin_pita,2008,5,3.2627
gin_pita,2008,6,4.1409
gin_pita,2008,7,3.761
gin_pita,2008,8,3.4857
gin_pita,2008,9,4.161
gin_pita,2008,10,3.8057
gin_pita,2008,11,6.8918
gin_pita,2008,12,6.6475
gin_pita,2009,1,6.9581
gin_pita,2009,2,6.3345
gin_pita,2009,3,6.0776
gin_pita,2009,4,3.5505
gin_pita,2009,5,4.0071
gin_pita,2009,6,3.9674
gin_pita,2009,7,4.3197
gin_pita,2009,8,3.6221
gin_pita,2009,9,3.9318
gin_pita,2009,10,4.8805
gin_pita,2009,11,5.9488
gin_pita,2009,12,6.5661
gin_pita,2010,1,7.4149
gin_pita,2010,2,6.5087
gin_pita,2010,3,4.8823
gin_pita,2010,4,3.6162
gin_pita,2010,5,2.9226
gin_pita,2010,6,3.9551
gin_pita,2010,7,3.9238
gin_pita,2010,8,3.6093
gin_pita,2010,9,3.9987
gin_pita,2010,10,4.3454
gin_pita,2010,11,6.4825
gin_pita,2010,12,6.8802
gin_pita,2011,1,6.0113
gin_pita,2011,2,7.7194
gin_pita,2011,3,5.9804
gin_pita,2011,4,3.6682
gin_pita,2011,5,3.7677
gin_pita,2011,6,3.5913
gin_pita,2011,7,3.683
gin_pita,2011,8,4.0864
gin_pita,2011,9,4.9389
gin_pita,2011,10,4.7716
gin_pita,2011,11,6.554
gin_pita,2011,12,7.2113
gin_pita,2012,1,7.5271
gin_pita,2012,2,5.4786
gin_pita,2012,3,4.8311
gin_pita,2012,4,3.4292
gin_pita,2012,5,3.6058
gin_pita,2012,6,3.5681
gin_pita,2012,7,3.5636
gin_pita,2012,8,3.5376
gin_pita,2012,9,4.1486
gin_pita,2012,10,3.8825
gin_pita,2012,11,5.5883
gin_pita,2012,12,6.7963
gin_pita,2013,1,6.8743
gin_pita,2013,2,7.8715
gin_pita,2013,3,6.9286
gin_pita,2013,4,4.5378
gin_pita,2013,5,3.8951
gin_pita,2013,6,3.813
gin_pita,2013,7,4.1704
gin_pita,2013,8,2.668
gin_pita,2013,9,4.2878
gin_pita,2013,10,4.5041
gin_pita,2013,11,6.3685
gin_pita,2013,12,7.0135
gin_pita,2014,1,7.0924
gin_pita,2014,2,7.597
gin_pita,2014,3,6.9109
gin_pita,2014,4,4.76
gin_pita,2014,5,3.3354
gin_pita,2014,6,4.4281
gin_pita,2014,7,3.9054
gin_pita,2014,8,3.1282
gin_pita,2014,9,4.2197
gin_pita,2014,10,4.4366
gin_pita,2014,11,5.0256
gin_pita,2014,12,5.7848
gin_pita,2015,1,5.9078
gin_pita,2015,2,7.3097
gin_pita,2015,3,5.7552
gin_pita,2015,4,3.5852
gin_pita,2015,5,3.4435
gin_pita,2015,6,3.9066
gin_pita,2015,7,3.8111
gin_pita,2015,8,3.3936
gin_pita,2015,9,4.0629
gin_pita,2015,10,4.4625
gin_pita,2015,11,6.4257
gin_pita,2015,12,4.9098
gin_pita,2016,1,4.8761
gin_pita,2016,2,6.4355
gin_pita,2016,3,6.6237
gin_pita,2016,4,3.6202
gin_pita,2016,5,3.9349
gin_pita,2016,6,4.0142
gin_pita,2016,7,3.5664
gin_pita,2016,8,3.6207
gin_pita,2016,9,4.2707
gin_pita,2016,10,4.5839
gin_pita,2016,11,5.4111
gin_pita,2016,12,6.2235
gin_pita,2017,1,7.8981
gin_pita,2017,2,6.5531
gin_pita,2017,3,5.9612
gin_pita,2017,4,4.1755
gin_pita,2017,5,3.7712
gin_pita,2017,6,3.8373
gin_pita,2017,7,3.7955
gin_pita,2017,8,3.6572
gin_pita,2017,9,4.6478
gin_pita,2017,10,5.7976
gin_pita,2017,11,5.2414
gin_pita,2017,12,6.3569
gin_pita,2018,1,6.643
gin_pita,2018,2,5.7351
gin_pita,2018,3,6.2572
gin_pita,2018,4,4.3552
gin_pita,2018,5,4.5064
gin_pita,2018,6,3.1707
gin_pita,2018,7,3.4405
gin_pita,2018,8,2.6186
gin_pita,2018,9,3.6677
gin_pita,2018,10,4.7387
gin_pita,2018,11,5.8661
gin_pita,2018,12,7.6167
gin_pita,2019,1,7.3323
gin_pita,2019,2,6.8608
gin_pita,2019,3,6.4029
gin_pita,2019,4,4.267
gin_pita,2019,5,3.916
gin_pita,2019,6,4.2226
gin_pita,2019,7,3.7919
gin_pita,2019,8,3.8043
gin_pita,2019,9,4.0089
gin_pita,2019,10,5.7935
gin_pita,2019,11,6.5587
gin_pita,2019,12,8.1378
gin_pita,2020,1,6.2511
gin_pita,2020,2,7.2295
gin_pita,2020,3,6.4877
gin_pita,2020,4,4.6466
gin_pita,2020,5,3.3383
gin_pita,2020,6,4.4895
gin_pita,2020,7,3.131
gin_pita,2020,8,3.0958
gin_pita,2020,9,4.0332
gin_pita,2020,10,6.1196
gin_pita,2020,11,7.4968
gin_pita,2020,12,7.7049
gin_pita,2021,1,7.5537
gin_pita,2021,2,6.4611
gin_pita,2021,3,6.2792
gin_pita,2021,4,5.3631
gin_pita,2021,5,4.3663
gin_pita,2021,6,4.4663
gin_pita,2021,7,3.9869
gin_pita,2021,8,3.1734
gin_pita,2021,9,4.6629
gin_pita,2021,10,4.5394
gin_pita,2021,11,6.5037
gin_pita,2021,12,6.4376
gin_pita,2022,1,7.3698
gin_pita,2022,2,7.5183
gin_pita,2022,3,6.0757
gin_pita,2022,4,5.7079
gin_pita,2022,5,4.1415
gin_pita,2022,6,4.3712
gin_pita,2022,7,3.399
gin_pita,2022,8,3.3183
gin_pita,2022,9,4.2675
gin_pita,2022,10,4.8771
gin_pita,2022,11,5.5279
gin_pita,2022,12,6.5702
gin_pita,2023,1,7.9456
gin_pita,2023,2,6.6021
gin_pita,2023,3,6.8104
gin_pita,2023,4,6.0793
gin_pita,2023,5,3.5722
gin_pita,2023,6,4.1734
gin_pita,2023,7,4.1707
gin_pita,2023,8,3.8456
gin_pita,2023,9,4.6151
gin_pita,2023,10,4.1275
gin_pita,2023,11,6.379
gin_pita,2023,12,7.3687
gin_siguiri,2004,2,4.5761
gin_siguiri,2004,3,3.3571
gin_siguiri,2004,4,3.1895
gin_siguiri,2004,5,4.6455
gin_siguiri,2004,6,3.7947
gin_siguiri,2004,7,4.036
gin_siguiri,2004,8,4.3655
gin_siguiri,2004,9,4.9676
gin_siguiri,2004,10,5.9301
gin_siguiri,2004,11,5.7302
gin_siguiri,2004,12,5.1812
gin_siguiri,2005,1,4.9111
gin_siguiri,2005,2,4.5228
gin_siguiri,2005,3,4.694
gin_siguiri,2005,4,3.78
gin_siguiri,2005,5,4.0364
gin_siguiri,2005,6,3.6611
gin_siguiri,2005,7,4.3622
gin_siguiri,2005,8,3.9949
gin_siguiri,2005,9,4.9865
gin_siguiri,2005,10,5.2701
gin_siguiri,2005,11,5.5945
gin_siguiri,2005,12,6.9081
gin_siguiri,2006,1,6.4485
gin_siguiri,2006,2,6.2691
gin_siguiri,2006,3,4.1649
gin_siguiri,2006,4,3.9263
gin_siguiri,2006,5,4.3063
gin_siguiri,2006,6,3.6238
gin_siguiri,2006,7,4.6691
gin_siguiri,2006,8,4.0035
gin_siguiri,2006,9,4.789
gin_siguiri,2006,10,5.2891
gin_siguiri,2006,11,7.133
gin_siguiri,2006,12,6.3035
gin_siguiri,2007,1,5.217
gin_siguiri,2007,2,5.9983
gin_siguiri,2007,3,4.4174
gin_siguiri,2007,4,3.4124
gin_siguiri,2007,5,3.963
gin_siguiri,2007,6,4.354
gin_siguiri,2007,7,3.8301
gin_siguiri,2007,8,3.7529
gin_siguiri,2007,9,4.6186
gin_siguiri,2007,10,4.9398
gin_siguiri,2007,11,5.453
gin_siguiri,2007,12,6.8558
gin_siguiri,2008,1,6.8585
gin_siguiri,2008,2,5.6802
gin_siguiri,2008,3,5.1717
gin_siguiri,2008,4,3.7224
gin_siguiri,2008,5,4.2931
gin_siguiri,2008,6,4.6063
gin_siguiri,2008,7,4.4973
gin_siguiri,2008,8,4.1551
gin_siguiri,2008,9,4.4799
gin_siguiri,2008,10,4.514
gin_siguiri,2008,11,6.3978
gin_siguiri,2008,12,6.3165
gin_siguiri,2009,1,5.8681
gin_siguiri,2009,2,5.2494
gin_siguiri,2009,3,3.9777
gin_siguiri,2009,4,4.0788
gin_siguiri,2009,5,4.1817
gin_siguiri,2009,6,4.3867
gin_siguiri,2009,7,4.2423
gin_siguiri,2009,8,4.1742
gin_siguiri,2009,9,4.4179
gin_siguiri,2009,10,5.551
gin_siguiri,2009,11,6.0
gin_siguiri,2009,12,6.3888
gin_siguiri,2010,1,7.0043
gin_siguiri,2010,2,6.3757
gin_siguiri,2010,3,4.0099
gin_siguiri,2010,4,3.1375
gin_siguiri,2010,5,3.5067
gin_siguiri,2010,6,3.7286
gin_siguiri,2010,7,3.8873
gin_siguiri,2010,8,3.7463
gin_siguiri,2010,9,5.0572
gin_siguiri,2010,10,5.3124
gin_siguiri,2010,11,6.1321
gin_siguiri,2010,12,7.0422
gin_siguiri,2011,1,6.0354
gin_siguiri,2011,2,7.0349
gin_siguiri,2011,3,4.7277
gin_siguiri,2011,4,4.1272
gin_siguiri,2011,5,4.0054
gin_siguiri,2011,6,3.6348
gin_siguiri,2011,7,3.8457
gin_siguiri,2011,8,4.0463
gin_siguiri,2011,9,5.1354
gin_siguiri,2011,10,4.5885
gin_siguiri,2011,11,7.0232
gin_siguiri,2011,12,6.5484
gin_siguiri,2012,1,6.8282
gin_siguiri,2012,2,4.484
gin_siguiri,2012,3,3.4272
gin_siguiri,2012,4,3.5676
gin_siguiri,2012,5,3.8457
gin_siguiri,2012,6,3.7076
gin_siguiri,2012,7,3.777
gin_siguiri,2012,8,4.2732
gin_siguiri,2012,9,5.2937
gin_siguiri,2012,10,5.2226
gin_siguiri,2012,11,6.4848
gin_siguiri,2012,12,6.4737
gin_siguiri,2013,1,6.5882
gin_siguiri,2013,2,7.3588
gin_siguiri,2013,3,5.678
gin_siguiri,2013,4,4.5155
gin_siguiri,2013,5,4.7145
gin_siguiri,2013,6,4.025
gin_siguiri,2013,7,4.3593
gin_siguiri,2013,8,3.8161
gin_siguiri,2013,9,5.0621
gin_siguiri,2013,10,5.5343
gin_siguiri,2013,11,6.8815
gin_siguiri,2013,12,6.4255
gin_siguiri,2014,1,6.5707
gin_siguiri,2014,2,6.5126
gin_siguiri,2014,3,5.5661
gin_siguiri,2014,4,4.5747
gin_siguiri,2014,5,3.8541
gin_siguiri,2014,6,4.1335
gin_siguiri,2014,7,4.4706
gin_siguiri,2014,8,3.9416
gin_siguiri,2014,9,4.7404
gin_siguiri,2014,10,5.3123
gin_siguiri,2014,11,5.1326
gin_siguiri,2014,12,5.6392
gin_siguiri,2015,1,5.4182
gin_siguiri,2015,2,6.6373
gin_siguiri,2015,3,4.5072
gin_siguiri,2015,4,3.6744
gin_siguiri,2015,5,3.4884
gin_siguiri,2015,6,3.7718
gin_siguiri,2015,7,4.0433
gin_siguiri,2015,8,3.9938
gin_siguiri,2015,9,4.693
gin_siguiri,2015,10,4.6567
gin_siguiri,2015,11,6.0724
gin_siguiri,2015,12,4.5587
gin_siguiri,2016,1,4.2677
gin_siguiri,2016,2,5.2576
gin_siguiri,2016,3,5.6731
gin_siguiri,2016,4,4.1377
gin_siguiri,2016,5,4.2111
gin_siguiri,2016,6,4.0083
gin_siguiri,2016,7,3.611
gin_siguiri,2016,8,3.7623
gin_siguiri,2016,9,4.6867
gin_siguiri,2016,10,4.9209
gin_siguiri,2016,11,5.4763
gin_siguiri,2016,12,5.6461
gin_siguiri,2017,1,7.3747
gin_siguiri,2017,2,5.2835
gin_siguiri,2017,3,5.0233
gin_siguiri,2017,4,4.4694
gin_siguiri,2017,5,3.992
gin_siguiri,2017,6,3.9654
gin_siguiri,2017,7,4.2032
gin_siguiri,2017,8,4.1174
gin_siguiri,2017,9,4.8275
gin_siguiri,2017,10,5.5209
gin_siguiri,2017,11,5.5806
gin_siguiri,2017,12,5.5093
gin_siguiri,2018,1,5.498
gin_siguiri,2018,2,5.1537
gin_siguiri,2018,3,5.7579
gin_siguiri,2018,4,4.3512
gin_siguiri,2018,5,4.6484
gin_siguiri,2018,6,3.7047
gin_siguiri,2018,7,4.1209
gin_siguiri,2018,8,3.8277
gin_siguiri,2018,9,4.0631
gin_siguiri,2018,10,4.9443
gin_siguiri,2018,11,5.665
gin_siguiri,2018,12,7.3028
gin_siguiri,2019,1,7.475
gin_siguiri,2019,2,5.9771
gin_siguiri,2019,3,4.8307
gin_siguiri,2019,4,4.5928
gin_siguiri,2019,5,4.4309
gin_siguiri,2019,6,4.7479
gin_siguiri,2019,7,4.3387
gin_siguiri,2019,8,4.2413
gin_siguiri,2019,9,4.3111
gin_siguiri,2019,10,5.5326
gin_siguiri,2019,11,7.2908
gin_siguiri,2019,12,7.9032
gin_siguiri,2020,1,5.5955
gin_siguiri,2020,2,6.709
gin_siguiri,2020,3,5.21
gin_siguiri,2020,4,4.1805
gin_siguiri,2020,5,4.1558
gin_siguiri,2020,6,4.0009
gin_siguiri,2020,7,3.2764
gin_siguiri,2020,8,3.8636
gin_siguiri,2020,9,4.4477
gin_siguiri,2020,10,6.219
gin_siguiri,2020,11,7.8344
gin_siguiri,2020,12,7.7163
gin_siguiri,2021,1,7.475
gin_siguiri,2021,2,5.9764
gin_siguiri,2021,3,4.8956
gin_siguiri,2021,4,5.143
gin_siguiri,2021,5,4.0698
gin_siguiri,2021,6,3.9911
gin_siguiri,2021,7,3.8604
gin_siguiri,2021,8,3.4884
gin_siguiri,2021,9,4.2313
gin_siguiri,2021,10,4.843
gin_siguiri,2021,11,6.2272
gin_siguiri,2021,12,6.0588
gin_siguiri,2022,1,6.8667
gin_siguiri,2022,2,6.351
gin_siguiri,2022,3,4.7353
gin_siguiri,2022,4,4.7936
gin_siguiri,2022,5,3.736
gin_siguiri,2022,6,4.1744
gin_siguiri,2022,7,3.8137
gin_siguiri,2022,8,3.5096
gin_siguiri,2022,9,3.7892
gin_siguiri,2022,10,4.3642
gin_siguiri,2022,11,5.1896
gin_siguiri,2022,12,5.8736
gin_siguiri,2023,1,7.209
gin_siguiri,2023,2,6.3842
gin_siguiri,2023,3,5.9958
gin_siguiri,2023,4,5.6418
gin_siguiri,2023,5,3.4815
gin_siguiri,2023,6,4.002
gin_siguiri,2023,7,4.9361
gin_siguiri,2023,8,3.6794
gin_siguiri,2023,9,5.3455
gin_siguiri,2023,10,4.4742
gin_siguiri,2023,11,5.8984
gin_siguiri,2023,12,6.14
gin_telimele,2004,2,5.0643
gin_telimele,2004,3,4.4918
gin_telimele,2004,4,2.6317
gin_telimele,2004,5,3.8449
gin_telimele,2004,6,4.0562
gin_telimele,2004,7,3.1998
gin_telimele,2004,8,3.868
gin_telimele,2004,9,3.5946
gin_telimele,2004,10,4.6239
gin_telimele,2004,11,5.2363
gin_telimele,2004,12,5.2653
gin_telimele,2005,1,5.1216
gin_telimele,2005,2,5.1072
gin_telimele,2005,3,5.7328
gin_telimele,2005,4,3.6594
gin_telimele,2005,5,3.2703
gin_telimele,2005,6,3.0939
gin_telimele,2005,7,4.1196
gin_telimele,2005,8,3.1163
gin_telimele,2005,9,4.2224
gin_telimele,2005,10,4.2606
gin_telimele,2005,11,5.3611
gin_telimele,2005,12,6.1412
gin_telimele,2006,1,6.3997
gin_telimele,2006,2,6.3431
gin_telimele,2006,3,5.4497
gin_telimele,2006,4,3.6463
gin_telimele,2006,5,3.5261
gin_telimele,2006,6,3.5742
gin_telimele,2006,7,3.8265
gin_telimele,2006,8,3.3061
gin_telimele,2006,9,3.7175
gin_telimele,2006,10,4.4665
gin_telimele,2006,11,6.7666
gin_telimele,2006,12,6.4473
gin_telimele,2007,1,5.6156
gin_telimele,2007,2,6.3012
gin_telimele,2007,3,5.2958
gin_telimele,2007,4,3.5825
gin_telimele,2007,5,3.0801
gin_telimele,2007,6,3.5019
gin_telimele,2007,7,3.2069
gin_telimele,2007,8,2.8426
gin_telimele,2007,9,3.9374
gin_telimele,2007,10,4.4037
gin_telimele,2007,11,5.2046
gin_telimele,2007,12,7.1451
gin_telimele,2008,1,6.5754
gin_telimele,2008,2,5.7065
gin_telimele,2008,3,5.6347
gin_telimele,2008,4,3.4682
gin_telimele,2008,5,2.9901
gin_telimele,2008,6,3.8212
gin_telimele,2008,7,3.9244
gin_telimele,2008,8,2.8842
gin_telimele,2008,9,3.7521
gin_telimele,2008,10,3.8909
gin_telimele,2008,11,6.1972
gin_telimele,2008,12,6.0419
gin_telimele,2009,1,6.2373
gin_telimele,2009,2,5.8271
gin_telimele,2009,3,5.8365
gin_telimele,2009,4,3.1777
gin_telimele,2009,5,3.9784
gin_telimele,2009,6,3.9282
gin_telimele,2009,7,3.9799
gin_telimele,2009,8,3.4498
gin_telimele,2009,9,3.2855
gin_telimele,2009,10,4.2893
gin_telimele,2009,11,5.2942
gin_telimele,2009,12,6.0158
gin_telimele,2010,1,6.657
gin_telimele,2010,2,6.1481
gin_telimele,2010,3,4.6086
gin_telimele,2010,4,3.4674
gin_telimele,2010,5,2.7513
gin_telimele,2010,6,3.5733
gin_telimele,2010,7,3.5994
gin_telimele,2010,8,3.2922
gin_telimele,2010,9,3.5734
gin_telimele,2010,10,4.3784
gin_telimele,2010,11,6.0211
gin_telimele,2010,12,6.2778
gin_telimele,2011,1,5.2998
gin_telimele,2011,2,6.9872
gin_telimele,2011,3,5.8678
gin_telimele,2011,4,3.2408
gin_telimele,2011,5,3.3016
gin_telimele,2011,6,3.1554
gin_telimele,2011,7,3.4316
gin_telimele,2011,8,3.4198
gin_telimele,2011,9,4.4062
gin_telimele,2011,10,4.0933
gin_telimele,2011,11,5.8052
gin_telimele,2011,12,6.427
gin_telimele,2012,1,6.6979
gin_telimele,2012,2,4.7578
gin_telimele,2012,3,4.1944
gin_telimele,2012,4,3.2112
gin_telimele,2012,5,3.3335
gin_telimele,2012,6,3.2404
gin_telimele,2012,7,3.562
gin_telimele,2012,8,3.011
gin_telimele,2012,9,3.8461
gin_telimele,2012,10,3.7115
gin_telimele,2012,11,5.0677
gin_telimele,2012,12,6.1252
gin_telimele,2013,1,6.351
gin_telimele,2013,2,7.0265
gin_telimele,2013,3,6.6744
gin_telimele,2013,4,4.3024
gin_telimele,2013,5,3.6867
gin_telimele,2013,6,3.6841
gin_telimele,2013,7,3.6186
gin_telimele,2013,8,2.4495
gin_telimele,2013,9,3.7533
gin_telimele,2013,10,4.3175
gin_telimele,2013,11,5.7843
gin_telimele,2013,12,6.5842
gin_telimele,2014,1,6.5582
gin_telimele,2014,2,6.6883
gin_telimele,2014,3,6.3241
gin_telimele,2014,4,4.2313
gin_telimele,2014,5,3.6091
gin_telimele,2014,6,3.783
gin_telimele,2014,7,3.5883
gin_telimele,2014,8,3.0793
gin_telimele,2014,9,3.6837
gin_telimele,2014,10,4.1576
gin_telimele,2014,11,4.8547
gin_telimele,2014,12,4.9991
gin_telimele,2015,1,5.0579
gin_telimele,2015,2,6.7285
gin_telimele,2015,3,5.2795
gin_telimele,2015,4,3.4116
gin_telimele,2015,5,3.3135
gin_telimele,2015,6,3.5404
gin_telimele,2015,7,3.2176
gin_telimele,2015,8,3.2297
gin_telimele,2015,9,3.8779
gin_telimele,2015,10,4.6246
gin_telimele,2015,11,5.7792
gin_telimele,2015,12,4.2921
gin_telimele,2016,1,4.6552
gin_telimele,2016,2,5.6711
gin_telimele,2016,3,6.3269
gin_telimele,2016,4,3.2382
gin_telimele,2016,5,3.916
gin_telimele,2016,6,3.854
gin_telimele,2016,7,3.002
gin_telimele,2016,8,2.9988
gin_telimele,2016,9,3.5176
gin_telimele,2016,10,4.1668
gin_telimele,2016,11,4.9993
gin_telimele,2016,12,5.554
gin_telimele,2017,1,7.1167
gin_telimele,2017,2,5.9414
gin_telimele,2017,3,5.5725
gin_telimele,2017,4,3.6591
gin_telimele,2017,5,3.4618
gin_telimele,2017,6,3.6311
gin_telimele,2017,7,3.5305
gin_telimele,2017,8,3.2333
gin_telimele,2017,9,3.8257
gin_telimele,2017,10,4.8477
gin_telimele,2017,11,4.53
gin_telimele,2017,12,5.3913
gin_telimele,2018,1,5.7398
gin_telimele,2018,2,5.4722
gin_telimele,2018,3,6.1017
gin_telimele,2018,4,4.2165
gin_telimele,2018,5,4.2811
gin_telimele,2018,6,2.935
gin_telimele,2018,7,3.0676
gin_telimele,2018,8,2.4409
gin_telimele,2018,9,3.4257
gin_telimele,2018,10,3.8323
gin_telimele,2018,11,5.1841
gin_telimele,2018,12,6.8527
gin_telimele,2019,1,6.698
gin_telimele,2019,2,6.1375
gin_telimele,2019,3,5.9259
gin_telimele,2019,4,4.3143
gin_telimele,2019,5,3.8675
gin_telimele,2019,6,3.7747
gin_telimele,2019,7,3.2742
gin_telimele,2019,8,3.3388
gin_telimele,2019,9,4.1061
gin_telimele,2019,10,4.962
gin_telimele,2019,11,6.1282
gin_telimele,2019,12,7.4252
gin_telimele,2020,1,5.4846
gin_telimele,2020,2,6.3302
gin_telimele,2020,3,6.0634
gin_telimele,2020,4,4.2722
gin_telimele,2020,5,3.2978
gin_telimele,2020,6,4.1075
gin_telimele,2020,7,2.8672
gin_telimele,2020,8,2.3275
gin_telimele,2020,9,4.0884
gin_telimele,2020,10,5.3451
gin_telimele,2020,11,6.8442
gin_telimele,2020,12,7.1309
gin_telimele,2021,1,6.9609
gin_telimele,2021,2,5.7745
gin_telimele,2021,3,6.1061
gin_telimele,2021,4,5.2044
gin_telimele,2021,5,4.2408
gin_telimele,2021,6,3.7357
gin_telimele,2021,7,3.5661
gin_telimele,2021,8,2.9643
gin_telimele,2021,9,4.1811
gin_telimele,2021,10,3.792
gin_telimele,2021,11,5.7792
gin_telimele,2021,12,5.6198
gin_telimele,2022,1,6.6622
gin_telimele,2022,2,6.5152
gin_telimele,2022,3,5.7748
gin_telimele,2022,4,5.3732
gin_telimele,2022,5,3.9481
gin_telimele,2022,6,3.9723
gin_telimele,2022,7,2.8562
gin_telimele,2022,8,2.9388
gin_telimele,2022,9,3.6886
gin_telimele,2022,10,4.2554
gin_telimele,2022,11,5.1192
gin_telimele,2022,12,6.0427
gin_telimele,2023,1,7.2066
gin_telimele,2023,2,5.8159
gin_telimele,2023,3,6.9278
gin_telimele,2023,4,5.3342
gin_telimele,2023,5,3.3065
gin_telimele,2023,6,3.82
gin_telimele,2023,7,3.9599
gin_telimele,2023,8,3.1955
gin_telimele,2023,9,4.1305
gin_telimele,2023,10,3.6123
gin_telimele,2023,11,5.6586
gin_telimele,2023,12,6.3507
gin_tougue,2004,2,5.5769
gin_tougue,2004,3,4.8948
gin_tougue,2004,4,3.6808
gin_tougue,2004,5,4.476
gin_tougue,2004,6,4.3445
gin_tougue,2004,7,3.8356
gin_tougue,2004,8,4.7437
gin_tougue,2004,9,4.5478
gin_tougue,2004,10,5.2347
gin_tougue,2004,11,5.7541
gin_tougue,2004,12,5.5518
gin_tougue,2005,1,5.3954
gin_tougue,2005,2,5.4965
gin_tougue,2005,3,5.8784
gin_tougue,2005,4,4.5659
