localite,date,ghi,dni,dhi,kt,albedo,t2m,rh2m,vent_2m,vent_10m,precipitation
gin_kissidougou,1992-05-18,2.4516,,2.0304,,,22.92,90.81,1.08,1.76,3.36
gin_kissidougou,1992-05-19,4.5946,,4.3392,,,23.4,88.7,1.54,2.4,10.94
gin_kissidougou,1992-05-20,6.2772,,3.3576,,,22.8,88.44,0.89,1.5,5.07
gin_kissidougou,1992-05-21,5.0501,,4.944,,,22.91,89.61,1.91,2.93,2.98
gin_kissidougou,1992-05-22,4.4906,,4.4088,,,24.03,85.18,1.23,1.98,2.04
gin_kissidougou,1992-05-23,5.4617,,4.1376,,,23.81,89.36,0.79,1.35,5.26
gin_kissidougou,1992-05-24,4.4887,,4.4688,,,23.51,89.62,1.55,2.38,6.66
gin_kissidougou,1992-05-25,5.9906,,4.1352,,,23.0,92.48,1.67,2.65,3.47
gin_kissidougou,1992-05-26,5.1182,,5.268,,,23.68,84.39,0.86,1.4,6.64
gin_kissidougou,1992-05-27,4.5173,,4.3368,,,23.29,86.59,0.91,1.48,7.91
gin_kissidougou,1992-05-28,5.1245,,4.6272,,,23.82,86.81,1.06,1.65,7.44
gin_kissidougou,1992-05-29,5.7134,,4.2408,,,24.3,86.78,0.99,1.63,6.76
gin_kissidougou,1992-05-30,4.218,,3.3192,,,23.03,91.04,1.41,2.22,3.42
gin_kissidougou,1992-05-31,5.6155,,4.4256,,,23.06,89.5,1.28,2.1,13.54
gin_kissidougou,1992-06-01,6.1651,,4.0152,,,23.1,92.61,1.49,2.47,10.93
gin_kissidougou,1992-06-02,5.0717,,2.4408,,,23.08,91.4,2.08,3.25,35.7
gin_kissidougou,1992-06-03,5.1931,,4.7016,,,23.77,86.24,1.62,2.53,19.01
gin_kissidougou,1992-06-04,5.8322,,4.416,,,23.85,84.68,0.87,1.4,9.82
gin_kissidougou,1992-06-05,5.1437,,4.2984,,,24.42,82.03,0.76,1.15,3.81
gin_kissidougou,1992-06-06,3.7152,,3.552,,,22.6,91.35,1.83,2.85,4.68
gin_kissidougou,1992-06-07,4.8019,,4.608,,,22.58,91.48,1.62,2.53,4.67
gin_kissidougou,1992-06-08,3.294,,3.0048,,,22.27,90.35,1.95,2.99,1.58
gin_kissidougou,1992-06-09,5.9213,,2.9016,,,23.74,83.02,0.79,1.35,1.01
gin_kissidougou,1992-06-10,4.7995,,3.1416,,,23.69,84.34,0.95,1.58,6.11
gin_kissidougou,1992-06-11,4.715,,4.632,,,23.82,87.43,1.64,2.64,2.15
gin_kissidougou,1992-06-12,5.0064,,4.8504,,,23.98,87.53,2.2,3.39,4.27
gin_kissidougou,1992-06-13,4.2624,,3.0912,,,23.55,86.73,1.56,2.44,3.22
gin_kissidougou,1992-06-14,6.0192,,3.8568,,,23.03,87.57,1.22,2.04,5.34
gin_kissidougou,1992-06-15,4.7153,,4.0944,,,23.54,86.82,1.08,1.71,11.92
gin_kissidougou,1992-06-16,4.9423,,4.7928,,,23.31,89.18,1.29,2.06,6.15
gin_kissidougou,1992-06-17,5.1451,,4.92,,,23.67,85.15,1.31,2.12,1.81
gin_kissidougou,1992-06-18,5.9578,,3.084,,,24.15,86.36,1.21,1.89,8.04
gin_kissidougou,1992-06-19,5.7206,,4.8264,,,24.13,86.67,1.75,2.73,2.94
gin_kissidougou,1992-06-20,4.8175,,4.5696,,,23.88,85.19,1.39,2.24,1.05
gin_kissidougou,1992-06-21,5.0107,,4.8048,,,24.42,82.99,1.06,1.72,1.22
gin_kissidougou,1992-06-22,5.1619,,5.0904,,,24.42,85.38,1.1,1.77,2.11
gin_kissidougou,1992-06-23,4.859,,4.8912,,,23.68,87.74,2.19,3.38,2.43
gin_kissidougou,1992-06-24,4.1654,,3.876,,,23.55,86.32,1.92,3.03,2.02
gin_kissidougou,1992-06-25,5.1835,,4.5624,,,23.43,86.28,1.72,2.69,2.31
gin_kissidougou,1992-06-26,5.0184,,4.9968,,,23.35,86.59,1.49,2.37,2.6
gin_kissidougou,1992-06-27,5.1432,,4.7136,,,22.83,89.17,1.7,2.65,4.6
gin_kissidougou,1992-06-28,3.5172,,3.0768,,,22.51,89.53,1.83,2.78,3.1
gin_kissidougou,1992-06-29,5.2812,,5.064,,,23.37,85.32,1.08,1.71,2.8
gin_kissidougou,1992-06-30,5.1838,,4.4928,,,23.92,85.8,0.97,1.6,6.31
gin_kissidougou,1992-07-01,6.3689,,3.4872,,,23.71,86.98,1.39,2.2,5.22
gin_kissidougou,1992-07-02,5.3892,,5.1384,,,23.97,83.52,0.89,1.47,7.2
gin_kissidougou,1992-07-03,2.2894,,1.524,,,23.49,88.08,1.33,2.07,9.17
gin_kissidougou,1992-07-04,4.6082,,4.3944,,,21.53,90.45,1.24,1.94,8.42
gin_kissidougou,1992-07-05,5.2229,,5.064,,,22.54,87.69,2.25,3.47,1.56
gin_kissidougou,1992-07-06,5.0743,,5.016,,,22.91,86.59,2.15,3.3,0.84
gin_kissidougou,1992-07-07,5.4463,,4.6224,,,21.89,90.74,1.52,2.42,1.09
gin_kissidougou,1992-07-08,4.7928,,4.6392,,,22.65,87.0,1.47,2.3,4.25
gin_kissidougou,1992-07-09,4.9186,,4.7088,,,22.24,90.43,1.24,1.94,3.56
gin_kissidougou,1992-07-10,3.726,,3.4272,,,21.91,90.26,2.31,3.52,7.81
gin_kissidougou,1992-07-11,5.099,,4.98,,,21.78,90.04,2.0,3.14,4.04
gin_kissidougou,1992-07-12,3.4608,,3.0384,,,22.89,88.37,1.98,3.05,5.37
gin_kissidougou,1992-07-13,5.5138,,4.956,,,22.64,89.55,1.16,1.79,19.08
gin_kissidougou,1992-07-14,4.9164,,4.7472,,,22.34,89.96,1.91,3.02,10.62
gin_kissidougou,1992-07-15,5.2224,,4.6056,,,22.27,89.92,1.8,2.82,11.97
gin_kissidougou,1992-07-16,3.1483,,2.6928,,,21.31,92.19,2.44,3.79,15.27
gin_kissidougou,1992-07-17,5.8685,,5.1288,,,22.02,90.99,2.07,3.22,4.55
gin_kissidougou,1992-07-18,4.9879,,4.6152,,,22.36,89.61,2.16,3.38,4.78
gin_kissidougou,1992-07-19,3.7493,,3.4464,,,22.55,90.51,1.75,2.7,5.68
gin_kissidougou,1992-07-20,4.9704,,4.68,,,21.97,90.72,1.48,2.39,21.39
gin_kissidougou,1992-07-21,5.357,,5.0232,,,21.39,92.94,2.44,3.75,15.42
gin_kissidougou,1992-07-22,4.32,,4.1016,,,22.27,88.98,2.16,3.33,11.16
gin_kissidougou,1992-07-23,4.4251,,4.2432,,,20.65,94.05,2.25,3.52,39.06
gin_kissidougou,1992-07-24,4.2689,,4.044,,,20.38,92.93,2.54,3.93,23.55
gin_kissidougou,1992-07-25,4.2797,,4.2504,,,21.01,92.36,2.21,3.44,13.93
gin_kissidougou,1992-07-26,5.0638,,5.0328,,,22.16,89.46,2.0,3.09,9.85
gin_kissidougou,1992-07-27,4.211,,4.1184,,,21.1,93.86,2.24,3.46,21.19
gin_kissidougou,1992-07-28,4.8521,,4.9128,,,20.61,92.92,2.89,4.47,14.83
gin_kissidougou,1992-07-29,5.1446,,5.0184,,,22.02,89.08,2.4,3.7,8.43
gin_kissidougou,1992-07-30,5.3738,,5.1144,,,22.32,89.55,1.64,2.63,11.41
gin_kissidougou,1992-07-31,3.4572,,3.036,,,21.97,91.77,2.14,3.32,5.87
gin_kissidougou,1992-08-01,4.5566,,4.3248,,,21.19,92.74,3.13,4.82,12.17
gin_kissidougou,1992-08-02,4.5737,,4.1712,,,21.55,90.58,2.26,3.52,6.68
gin_kissidougou,1992-08-03,5.1276,,4.8816,,,21.57,90.3,2.22,3.42,15.21
gin_kissidougou,1992-08-04,4.74,,4.7904,,,20.58,93.77,2.05,3.19,7.27
gin_kissidougou,1992-08-05,5.0383,,5.1528,,,20.99,92.09,2.94,4.52,8.5
gin_kissidougou,1992-08-06,4.7465,,4.8888,,,21.42,89.8,2.95,4.54,8.38
gin_kissidougou,1992-08-07,4.4587,,4.4568,,,20.7,92.94,2.33,3.63,11.18
gin_kissidougou,1992-08-08,4.8626,,4.5984,,,21.12,92.29,2.03,3.17,5.95
gin_kissidougou,1992-08-09,4.4988,,2.2944,,,22.17,88.52,1.42,2.28,5.42
gin_kissidougou,1992-08-10,4.9404,,3.9792,,,20.75,92.97,1.71,2.72,8.11
gin_kissidougou,1992-08-11,3.8266,,3.5448,,,21.69,90.11,2.1,3.27,7.83
gin_kissidougou,1992-08-12,4.9238,,4.752,,,21.9,90.13,1.89,2.95,10.53
gin_kissidougou,1992-08-13,4.8341,,4.812,,,21.5,91.21,1.73,2.77,17.93
gin_kissidougou,1992-08-14,5.2272,,4.9944,,,21.49,93.61,1.74,2.83,11.25
gin_kissidougou,1992-08-15,5.2392,,4.9824,,,22.31,89.68,2.87,4.42,10.5
gin_kissidougou,1992-08-16,3.965,,3.6912,,,21.68,91.06,1.88,3.03,11.13
gin_kissidougou,1992-08-17,4.7424,,4.2864,,,22.44,90.7,1.64,2.59,15.32
gin_kissidougou,1992-08-18,5.3198,,4.9512,,,21.74,91.33,2.54,3.97,23.86
gin_kissidougou,1992-08-19,5.087,,5.0424,,,21.98,88.87,1.68,2.68,6.4
gin_kissidougou,1992-08-20,6.0622,,4.2192,,,21.69,92.75,1.53,2.51,8.04
gin_kissidougou,1992-08-21,6.0245,,4.0152,,,23.11,88.81,1.76,2.73,5.54
gin_kissidougou,1992-08-22,5.2692,,5.0856,,,22.03,90.38,2.37,3.69,4.57
gin_kissidougou,1992-08-23,5.1475,,4.6632,,,22.21,90.81,1.42,2.18,6.79
gin_kissidougou,1992-08-24,4.3416,,3.6384,,,20.74,93.13,2.24,3.51,8.4
gin_kissidougou,1992-08-25,4.9478,,4.9128,,,20.83,92.04,2.51,3.88,9.82
gin_kissidougou,1992-08-26,3.9221,,3.5496,,,20.74,93.05,1.79,2.85,17.76
gin_kissidougou,1992-08-27,3.8458,,3.492,,,20.41,95.23,2.98,4.64,17.27
gin_kissidougou,1992-08-28,4.6406,,4.5504,,,21.21,91.97,3.92,6.04,7.49
gin_kissidougou,1992-08-29,3.9312,,3.6624,,,21.87,89.77,3.31,5.08,7.51
gin_kissidougou,1992-08-30,6.2117,,4.8528,,,21.78,89.67,2.44,3.74,3.99
gin_kissidougou,1992-08-31,3.733,,3.2688,,,20.42,93.8,2.17,3.39,7.56
gin_kissidougou,1992-09-01,2.556,,2.2176,,,20.88,93.19,1.98,3.13,12.63
gin_kissidougou,1992-09-02,5.6724,,5.028,,,22.21,88.44,1.6,2.57,5.45
gin_kissidougou,1992-09-03,5.2694,,4.4832,,,23.83,85.81,1.09,1.8,6.47
gin_kissidougou,1992-09-04,4.6716,,4.3488,,,22.1,90.84,2.66,4.08,3.49
gin_kissidougou,1992-09-05,5.8834,,4.3488,,,22.28,88.83,2.3,3.56,6.33
gin_kissidougou,1992-09-06,4.3663,,3.8544,,,22.89,85.88,1.48,2.29,5.78
gin_kissidougou,1992-09-07,3.5172,,2.8128,,,22.53,87.75,0.9,1.54,5.22
gin_kissidougou,1992-09-08,6.0821,,4.6008,,,21.89,89.37,2.47,3.88,5.31
gin_kissidougou,1992-09-09,6.1836,,3.4944,,,22.51,86.64,1.14,1.9,6.8
gin_kissidougou,1992-09-10,3.7027,,2.3376,,,22.6,90.93,1.84,2.88,17.96
gin_kissidougou,1992-09-11,5.2512,,4.8648,,,20.95,93.3,1.14,1.91,8.72
gin_kissidougou,1992-09-12,5.1449,,4.5888,,,22.07,91.08,1.73,2.78,13.87
gin_kissidougou,1992-09-13,6.0751,,4.164,,,21.24,93.6,1.8,2.82,2.78
gin_kissidougou,1992-09-14,4.9668,,3.8232,,,23.17,88.77,1.57,2.52,2.19
gin_kissidougou,1992-09-15,5.9978,,4.1712,,,23.55,87.56,1.29,2.09,4.38
gin_kissidougou,1992-09-16,5.5128,,4.392,,,21.82,92.84,2.11,3.33,6.23
gin_kissidougou,1992-09-17,2.5138,,1.4568,,,22.6,89.33,1.59,2.53,9.39
gin_kissidougou,1992-09-18,6.1956,,3.7776,,,22.77,90.75,1.62,2.48,5.77
gin_kissidougou,1992-09-19,5.905,,4.7136,,,22.59,88.96,1.93,3.05,2.74
gin_kissidougou,1992-09-20,5.7384,,3.7968,,,22.55,87.63,1.08,1.75,8.12
gin_kissidougou,1992-09-21,4.2149,,3.708,,,22.25,91.83,1.03,1.68,11.37
gin_kissidougou,1992-09-22,4.9632,,4.4232,,,21.35,92.1,1.27,2.02,17.2
gin_kissidougou,1992-09-23,2.621,,1.992,,,22.93,86.85,1.12,1.86,12.6
gin_kissidougou,1992-09-24,5.6834,,3.9384,,,21.9,92.83,1.34,2.2,23.97
gin_kissidougou,1992-09-25,4.9102,,3.9408,,,23.13,86.03,1.13,1.86,11.13
gin_kissidougou,1992-09-26,6.1543,,3.708,,,23.43,87.3,1.01,1.81,15.47
gin_kissidougou,1992-09-27,5.459,,3.3072,,,23.67,84.99,0.96,1.53,17.57
gin_kissidougou,1992-09-28,6.653,,1.2024,,,24.08,85.37,0.97,1.64,4.22
gin_kissidougou,1992-09-29,5.9258,,5.244,,,23.41,86.93,0.62,1.02,3.82
gin_kissidougou,1992-09-30,6.0746,,3.6696,,,23.46,84.6,0.82,1.46,4.45
gin_kissidougou,1992-10-01,2.983,,2.3328,,,22.8,86.84,1.0,1.51,14.58
gin_kissidougou,1992-10-02,5.1749,,4.7496,,,21.66,94.86,1.45,2.36,16.64
gin_kissidougou,1992-10-03,5.7936,,4.8168,,,22.12,90.53,1.02,1.66,5.04
gin_kissidougou,1992-10-04,5.5073,,4.284,,,23.53,85.86,0.83,1.44,8.36
gin_kissidougou,1992-10-05,5.4583,,4.8648,,,23.08,90.86,1.7,2.74,6.16
gin_kissidougou,1992-10-06,5.9534,,4.3296,,,23.26,89.63,1.05,1.71,4.84
gin_kissidougou,1992-10-07,5.6998,,4.8168,,,24.03,83.06,0.97,1.5,5.11
gin_kissidougou,1992-10-08,3.8131,,2.9496,,,24.01,81.87,0.5,0.78,24.79
gin_kissidougou,1992-10-09,5.0604,,4.5144,,,24.38,81.68,0.62,0.95,9.88
gin_kissidougou,1992-10-10,4.7858,,1.092,,,23.41,87.92,1.02,1.72,19.75
gin_kissidougou,1992-10-11,5.8358,,4.7328,,,22.84,91.81,1.52,2.48,29.06
gin_kissidougou,1992-10-12,5.874,,4.7688,,,22.63,91.53,1.27,2.08,29.04
gin_kissidougou,1992-10-13,5.2214,,4.2792,,,22.69,91.67,1.37,2.2,7.49
gin_kissidougou,1992-10-14,5.9431,,4.1232,,,22.01,92.95,1.99,3.16,3.51
gin_kissidougou,1992-10-15,5.9021,,4.116,,,23.07,87.22,0.82,1.42,3.12
gin_kissidougou,1992-10-16,5.9674,,4.6728,,,23.52,83.86,0.68,1.1,3.49
gin_kissidougou,1992-10-17,5.3134,,3.4008,,,22.92,88.84,1.44,2.33,4.81
gin_kissidougou,1992-10-18,5.3201,,4.1016,,,22.83,87.73,1.07,1.68,12.52
gin_kissidougou,1992-10-19,6.3984,,2.4864,,,23.57,83.55,0.93,1.53,7.29
gin_kissidougou,1992-10-20,6.0209,,3.8904,,,23.62,85.45,0.98,1.67,7.83
gin_kissidougou,1992-10-21,5.5939,,4.2744,,,23.28,86.95,1.1,1.93,5.37
gin_kissidougou,1992-10-22,5.5531,,4.356,,,23.46,85.77,1.0,1.61,8.43
gin_kissidougou,1992-10-23,5.4674,,4.6272,,,24.37,81.22,0.59,0.98,3.48
gin_kissidougou,1992-10-24,4.8766,,4.2312,,,23.79,86.57,0.81,1.36,3.04
gin_kissidougou,1992-10-25,5.0369,,4.8744,,,22.03,93.97,1.3,2.17,2.93
gin_kissidougou,1992-10-26,6.283,,2.9016,,,23.6,84.78,0.71,1.16,1.47
gin_kissidougou,1992-10-27,4.6711,,4.2792,,,23.76,83.87,0.8,1.41,2.05
gin_kissidougou,1992-10-28,6.2952,,2.8872,,,24.01,80.75,0.92,1.47,1.13
gin_kissidougou,1992-10-29,5.4146,,3.5232,,,23.69,83.28,0.71,1.18,1.32
gin_kissidougou,1992-10-30,5.515,,4.3272,,,23.24,89.66,1.41,2.27,3.41
gin_kissidougou,1992-10-31,5.6112,,4.1472,,,23.37,85.78,0.95,1.52,1.64
gin_kissidougou,1992-11-01,4.9267,,4.5768,,,23.56,85.92,1.07,1.79,1.48
gin_kissidougou,1992-11-02,5.5032,,3.2784,,,23.89,84.92,1.15,1.94,3.27
gin_kissidougou,1992-11-03,5.9028,,3.2112,,,23.91,83.7,0.74,1.26,0.55
gin_kissidougou,1992-11-04,5.2812,,4.0368,,,23.55,80.67,0.79,1.36,1.49
gin_kissidougou,1992-11-05,5.7622,,3.1584,,,22.5,76.31,0.76,1.29,0.02
gin_kissidougou,1992-11-06,5.6237,,3.1416,,,23.02,75.84,0.71,1.1,0.27
gin_kissidougou,1992-11-07,4.9462,,3.6912,,,23.46,82.43,0.64,1.01,0.5
gin_kissidougou,1992-11-08,3.6869,,3.4128,,,23.72,85.84,0.7,1.13,0.86
gin_kissidougou,1992-11-09,4.6589,,4.404,,,21.86,92.37,1.68,2.53,2.62
gin_kissidougou,1992-11-10,2.803,,2.3544,,,21.68,86.16,1.44,2.34,2.01
gin_kissidougou,1992-11-11,2.7845,,2.3496,,,22.78,84.95,0.86,1.47,1.81
gin_kissidougou,1992-11-12,4.7045,,3.0792,,,23.08,83.84,1.21,2.04,0.59
gin_kissidougou,1992-11-13,4.9591,,3.9888,,,22.57,85.76,0.78,1.25,1.36
gin_kissidougou,1992-11-14,4.9966,,2.9784,,,22.88,86.36,0.6,1.03,1.56
gin_kissidougou,1992-11-15,5.4497,,2.5992,,,21.73,86.39,0.95,1.75,2.63
gin_kissidougou,1992-11-16,5.8349,,2.1336,,,22.61,73.99,0.66,1.12,3.3
gin_kissidougou,1992-11-17,4.8106,,3.7512,,,22.88,83.0,0.47,0.8,0.0
gin_kissidougou,1992-11-18,5.2992,,3.2376,,,22.52,87.31,1.54,2.6,0.0
gin_kissidougou,1992-11-19,6.0396,,1.8,,,21.62,75.9,1.44,2.51,0.0
gin_kissidougou,1992-11-20,6.1687,,1.6368,,,21.15,73.73,1.25,2.28,0.0
gin_kissidougou,1992-11-21,6.0146,,1.824,,,20.71,73.7,1.4,2.54,0.0
gin_kissidougou,1992-11-22,6.0562,,1.7664,,,21.93,76.33,1.32,2.27,0.0
gin_kissidougou,1992-11-23,5.0263,,2.724,,,20.12,80.99,0.92,1.68,0.0
gin_kissidougou,1992-11-24,5.7878,,2.004,,,19.56,77.95,1.44,2.63,0.0
gin_kissidougou,1992-11-25,5.3676,,2.448,,,20.37,76.36,1.44,2.59,0.0
gin_kissidougou,1992-11-26,5.3026,,2.4216,,,20.78,75.87,1.58,2.82,0.0
gin_kissidougou,1992-11-27,5.5133,,2.1552,,,20.26,73.69,1.55,2.82,0.0
gin_kissidougou,1992-11-28,5.3302,,2.2032,,,20.02,72.65,1.46,2.69,0.0
gin_kissidougou,1992-11-29,5.4487,,2.2512,,,20.03,69.85,1.32,2.4,0.0
gin_kissidougou,1992-11-30,5.4278,,2.3496,,,19.65,71.8,1.67,3.02,0.0
gin_kissidougou,1992-12-01,4.8418,,2.6856,,,20.09,68.48,1.32,2.39,0.0
gin_kissidougou,1992-12-02,4.7282,,2.7216,,,20.1,69.82,1.26,2.22,0.0
gin_kissidougou,1992-12-03,5.3714,,2.268,,,20.14,69.45,1.27,2.33,0.0
gin_kissidougou,1992-12-04,5.137,,2.3568,,,21.69,65.07,0.74,1.26,0.0
gin_kissidougou,1992-12-05,4.8641,,2.544,,,20.4,73.0,1.52,2.7,0.0
gin_kissidougou,1992-12-06,4.6385,,2.6784,,,20.21,73.41,2.0,3.36,0.0
gin_kissidougou,1992-12-07,4.6502,,2.976,,,20.43,71.89,1.64,2.98,0.0
gin_kissidougou,1992-12-08,5.4178,,2.0568,,,20.52,66.5,1.41,2.54,0.0
gin_kissidougou,1992-12-09,5.3378,,2.1912,,,20.86,64.1,0.82,1.37,0.0
gin_kissidougou,1992-12-10,5.0582,,2.1864,,,21.69,64.78,0.98,1.65,0.0
gin_kissidougou,1992-12-11,5.6966,,1.8984,,,21.54,67.32,1.14,1.9,0.0
gin_kissidougou,1992-12-12,4.1906,,2.7576,,,21.68,73.65,0.82,1.46,0.0
gin_kissidougou,1992-12-13,5.3825,,2.1216,,,23.0,77.68,0.95,1.49,0.0
gin_kissidougou,1992-12-14,5.3484,,2.0664,,,22.98,75.4,0.84,1.46,0.0
gin_kissidougou,1992-12-15,5.4456,,1.968,,,22.69,64.91,0.97,1.53,0.0
gin_kissidougou,1992-12-16,5.417,,2.1096,,,22.44,74.3,0.72,1.29,0.0
gin_kissidougou,1992-12-17,4.902,,3.0888,,,21.95,62.99,1.09,1.87,0.04
gin_kissidougou,1992-12-18,4.9068,,2.652,,,20.77,63.27,0.98,1.75,0.04
gin_kissidougou,1992-12-19,5.1262,,2.2728,,,22.46,78.44,0.79,1.3,0.01
gin_kissidougou,1992-12-20,5.425,,2.028,,,22.04,80.42,0.81,1.45,0.23
gin_kissidougou,1992-12-21,5.6652,,1.7424,,,22.49,70.18,1.13,1.87,0.05
gin_kissidougou,1992-12-22,5.6455,,1.9944,,,21.01,70.63,1.0,1.83,0.0
gin_kissidougou,1992-12-23,5.5099,,1.8432,,,20.82,71.76,0.93,1.75,0.0
gin_kissidougou,1992-12-24,4.5382,,3.2232,,,22.15,72.22,0.8,1.46,0.0
gin_kissidougou,1992-12-25,5.2778,,2.1024,,,22.24,63.36,1.14,1.89,0.0
gin_kissidougou,1992-12-26,5.0232,,2.472,,,22.22,60.26,0.81,1.28,0.0
gin_kissidougou,1992-12-27,5.303,,2.4432,,,21.72,62.33,0.88,1.47,0.0
gin_kissidougou,1992-12-28,5.2738,,2.28,,,21.17,68.09,0.71,1.13,0.0
gin_kissidougou,1992-12-29,5.2706,,2.1744,,,21.75,76.14,0.81,1.55,0.0
gin_kissidougou,1992-12-30,4.5235,,2.58,,,21.65,84.29,1.0,1.81,0.0
gin_kissidougou,1992-12-31,4.6781,,2.6352,,,21.99,82.05,1.34,2.17,0.0
gin_kissidougou,1993-01-01,4.3164,,2.8656,,,20.09,69.44,2.5,4.0,0.0
gin_kissidougou,1993-01-02,5.471,,2.1216,,,20.98,68.73,2.57,4.18,0.0
gin_kissidougou,1993-01-03,4.8778,,2.472,,,21.45,67.73,1.23,2.05,0.0
gin_kissidougou,1993-01-04,5.6424,,2.1072,,,21.88,67.09,1.25,2.02,0.02
gin_kissidougou,1993-01-05,4.8946,,2.3256,,,20.48,65.82,2.12,3.61,0.0
gin_kissidougou,1993-01-06,5.7804,,1.6944,,,19.03,60.77,2.36,3.86,0.0
gin_kissidougou,1993-01-07,4.8538,,2.5848,,,17.71,57.7,2.24,3.73,0.0
gin_kissidougou,1993-01-08,4.3181,,2.8728,,,17.54,55.1,2.26,3.78,0.0
gin_kissidougou,1993-01-09,5.195,,2.4504,,,17.69,58.74,2.33,3.92,0.0
gin_kissidougou,1993-01-10,5.6316,,2.04,,,17.89,58.09,2.47,4.11,0.0
gin_kissidougou,1993-01-11,5.561,,1.9032,,,18.89,57.37,1.87,3.15,0.0
gin_kissidougou,1993-01-12,5.5882,,1.9968,,,20.01,53.41,1.7,2.84,0.0
gin_kissidougou,1993-01-13,5.2282,,2.4936,,,21.1,49.87,1.24,2.07,0.0
gin_kissidougou,1993-01-14,5.8445,,2.0088,,,21.41,50.44,1.26,2.01,0.0
gin_kissidougou,1993-01-15,4.5235,,2.8968,,,20.85,55.44,1.18,2.05,0.0
gin_kissidougou,1993-01-16,4.345,,3.0864,,,20.25,56.21,1.5,2.66,0.0
gin_kissidougou,1993-01-17,5.1924,,2.7192,,,20.69,54.21,1.52,2.61,0.0
gin_kissidougou,1993-01-18,5.5745,,2.5392,,,20.1,60.71,1.39,2.49,0.0
gin_kissidougou,1993-01-19,5.4478,,2.4408,,,21.11,71.08,1.01,1.68,0.0
gin_kissidougou,1993-01-20,5.3496,,2.58,,,22.3,70.21,1.12,1.81,0.0
gin_kissidougou,1993-01-21,5.3419,,2.7336,,,21.78,56.29,1.29,2.17,0.0
gin_kissidougou,1993-01-22,4.8425,,2.9904,,,22.11,55.56,0.92,1.54,0.0
gin_kissidougou,1993-01-23,5.4965,,2.4408,,,22.15,45.56,1.09,1.7,0.0
gin_kissidougou,1993-01-24,5.3172,,2.5248,,,21.29,49.61,1.48,2.46,0.0
gin_kissidougou,1993-01-25,4.8444,,3.0744,,,20.55,55.84,1.64,2.97,0.0
gin_kissidougou,1993-01-26,4.7947,,3.024,,,20.16,54.55,2.13,3.76,0.0
gin_kissidougou,1993-01-27,5.197,,2.6328,,,19.24,53.55,2.19,3.83,0.0
gin_kissidougou,1993-01-28,5.8903,,2.3784,,,19.6,51.66,1.91,3.2,0.0
gin_kissidougou,1993-01-29,5.5733,,2.556,,,19.79,54.37,1.24,2.27,0.0
gin_kissidougou,1993-01-30,5.6794,,2.4768,,,21.33,55.93,0.91,1.6,0.0
gin_kissidougou,1993-01-31,5.6669,,2.4456,,,21.46,72.15,1.12,2.0,0.0
gin_kissidougou,1993-02-01,5.357,,2.7288,,,22.27,66.73,1.29,2.3,0.0
gin_kissidougou,1993-02-02,3.6154,,2.6424,,,20.62,61.6,1.83,3.05,0.0
gin_kissidougou,1993-02-03,6.0562,,2.2584,,,20.49,63.17,1.67,2.77,0.0
gin_kissidougou,1993-02-04,6.1169,,2.3136,,,22.31,63.31,1.29,2.18,0.0
gin_kissidougou,1993-02-05,6.3079,,2.0712,,,23.29,65.77,0.84,1.49,0.0
gin_kissidougou,1993-02-06,5.0858,,3.1104,,,23.11,71.1,0.99,1.72,0.0
gin_kissidougou,1993-02-07,5.837,,2.3856,,,24.12,65.99,0.84,1.36,0.0
gin_kissidougou,1993-02-08,4.7894,,2.9376,,,23.44,60.41,1.75,2.94,0.0
gin_kissidougou,1993-02-09,3.81,,3.3696,,,21.92,51.93,1.31,2.32,0.0
gin_kissidougou,1993-02-10,4.5538,,3.1512,,,22.4,47.32,1.21,2.08,0.0
gin_kissidougou,1993-02-11,5.1674,,2.9256,,,22.74,44.94,1.01,1.69,0.0
gin_kissidougou,1993-02-12,5.5058,,2.664,,,22.93,48.4,0.87,1.55,0.0
gin_kissidougou,1993-02-13,5.9827,,2.616,,,22.92,71.31,1.05,1.84,0.02
gin_kissidougou,1993-02-14,6.2422,,2.2344,,,22.69,76.11,1.22,2.15,0.36
gin_kissidougou,1993-02-15,5.9342,,2.6208,,,23.25,63.35,1.12,1.77,2.08
gin_kissidougou,1993-02-16,5.9952,,2.4432,,,22.44,51.16,1.13,1.8,0.13
gin_kissidougou,1993-02-17,6.3242,,3.1824,,,23.21,47.47,0.67,1.07,0.12
gin_kissidougou,1993-02-18,5.6683,,2.724,,,23.67,51.41,0.89,1.39,0.37
gin_kissidougou,1993-02-19,6.149,,2.8464,,,23.07,62.61,0.95,1.65,0.4
gin_kissidougou,1993-02-20,5.527,,2.9496,,,23.33,81.47,1.69,2.69,1.11
gin_kissidougou,1993-02-21,5.3542,,3.0648,,,22.94,84.73,2.12,3.27,0.22
gin_kissidougou,1993-02-22,5.0947,,3.6168,,,23.61,80.82,1.5,2.4,0.49
gin_kissidougou,1993-02-23,4.9181,,4.728,,,24.0,74.6,1.8,2.82,0.52
gin_kissidougou,1993-02-24,5.0868,,4.9296,,,23.99,77.29,0.95,1.5,0.46
gin_kissidougou,1993-02-25,3.6062,,3.672,,,23.8,80.02,0.74,1.1,1.57
gin_kissidougou,1993-02-26,5.293,,3.3888,,,25.59,69.9,0.93,1.42,0.46
gin_kissidougou,1993-02-27,5.015,,3.2976,,,24.52,75.75,1.31,2.16,1.49
