localite,annee,mois,ghi,dni,dhi,kt,albedo,t2m,rh2m,vent_2m,vent_10m
gin_telimele,2002,9,5.075,2.2673,2.6628,0.5,0.17,24.57,85.84,1.5,2.32
gin_telimele,2002,10,5.1475,2.7396,2.5478,0.53,0.16,25.18,79.36,1.2,1.9
gin_telimele,2002,11,5.5106,4.5475,2.2358,0.61,0.13,27.26,57.14,1.17,1.84
gin_telimele,2002,12,5.1989,4.8492,1.8353,0.61,0.12,27.55,25.03,1.95,3.04
gin_telimele,2003,1,5.123,4.0646,2.0902,0.58,0.11,28.19,21.82,1.64,2.51
gin_telimele,2003,2,6.3082,5.4082,2.1818,0.66,0.11,29.65,26.13,1.63,2.43
gin_telimele,2003,3,6.5153,4.5146,2.6827,0.64,0.1,30.17,33.78,1.53,2.22
gin_telimele,2003,4,6.5309,4.325,2.7055,0.62,0.11,30.44,43.5,1.99,2.75
gin_telimele,2003,5,5.7048,2.8898,2.8267,0.55,0.11,30.23,51.43,2.02,2.78
gin_telimele,2003,6,4.8914,2.0059,2.6232,0.48,0.13,27.04,71.19,1.77,2.52
gin_telimele,2003,7,3.9396,0.9343,2.4648,0.38,0.14,24.88,82.94,2.05,3.02
gin_telimele,2003,8,3.8738,0.8328,2.4514,0.37,0.15,23.62,91.45,2.2,3.34
gin_telimele,2003,9,4.7856,2.0443,2.55,0.47,0.12,23.94,89.22,1.7,2.65
gin_telimele,2003,10,4.8893,2.5118,2.4962,0.5,0.11,24.78,87.03,1.17,1.92
gin_telimele,2003,11,5.0498,3.713,2.136,0.56,0.13,24.18,75.14,1.15,1.97
gin_telimele,2003,12,5.1701,4.3764,2.0532,0.6,0.11,24.54,49.6,1.41,2.4
gin_telimele,2004,1,5.3234,4.5898,2.0208,0.6,0.11,27.37,26.78,2.0,3.09
gin_telimele,2004,2,5.6659,3.5746,2.6938,0.59,0.09,29.01,28.61,1.66,2.46
gin_telimele,2004,3,6.1008,3.3305,2.9412,0.6,0.1,30.07,32.88,1.73,2.47
gin_telimele,2004,4,6.3341,3.822,2.8603,0.6,0.1,30.39,44.69,1.75,2.43
gin_telimele,2004,5,5.8267,3.3175,2.7958,0.56,0.12,29.44,56.41,1.91,2.64
gin_telimele,2004,6,4.8545,2.1912,2.5512,0.47,0.1,26.44,76.22,1.55,2.25
gin_telimele,2004,7,4.5089,1.7597,2.4533,0.44,0.13,23.83,88.77,1.91,2.88
gin_telimele,2004,8,4.6642,2.017,2.4562,0.45,0.12,23.8,91.48,1.97,3.01
gin_telimele,2004,9,5.1348,2.5186,2.5836,0.5,0.15,24.38,88.25,1.41,2.23
gin_telimele,2004,10,5.3042,3.0571,2.5404,0.55,0.14,24.82,85.95,0.98,1.62
gin_telimele,2004,11,5.3098,3.9343,2.3086,0.59,0.12,24.11,74.43,1.05,1.8
gin_telimele,2004,12,5.0678,4.0397,2.1665,0.59,0.1,24.97,57.64,1.16,1.93
gin_telimele,2005,1,5.1127,3.3341,2.4888,0.58,0.1,26.29,29.37,1.69,2.71
gin_telimele,2005,2,5.5068,3.6818,2.4401,0.58,0.1,29.25,38.63,1.76,2.6
gin_telimele,2005,3,6.3907,4.6102,2.4946,0.63,0.11,30.43,42.76,1.66,2.33
gin_telimele,2005,4,6.3206,3.6149,2.963,0.6,0.11,30.4,45.5,2.07,2.87
gin_telimele,2005,5,5.4245,2.6491,2.7317,0.52,0.12,27.6,67.8,1.6,2.3
gin_telimele,2005,6,4.1806,1.3966,2.413,0.41,0.11,25.19,85.47,1.61,2.38
gin_telimele,2005,7,4.6495,2.1144,2.4218,0.45,0.11,23.99,91.04,1.95,2.94
gin_telimele,2005,8,4.2514,1.3486,2.4432,0.41,0.12,23.63,91.93,2.06,3.15
gin_telimele,2005,9,4.8917,2.3393,2.5001,0.48,0.11,24.41,89.59,1.6,2.49
gin_telimele,2005,10,5.2673,2.8318,2.5759,0.54,0.14,24.53,87.01,1.14,1.89
gin_telimele,2005,11,5.2824,3.8513,2.3309,0.59,0.13,24.34,73.53,1.09,1.84
gin_telimele,2005,12,5.2738,4.6733,1.9877,0.62,0.11,24.36,55.66,1.36,2.27
gin_telimele,2006,1,5.4919,4.6687,2.1259,0.62,0.1,26.78,35.21,1.49,2.34
gin_telimele,2006,2,5.8994,4.7798,2.1667,0.62,0.11,29.11,30.09,1.5,2.21
gin_telimele,2006,3,6.301,4.2912,2.5702,0.62,0.11,29.66,37.73,1.58,2.27
gin_telimele,2006,4,6.1601,3.4224,2.9393,0.59,0.1,29.61,49.4,1.95,2.7
gin_telimele,2006,5,5.7761,3.3564,2.6959,0.55,0.11,29.04,54.7,1.79,2.51
gin_telimele,2006,6,4.9061,1.9099,2.7226,0.48,0.13,26.32,77.84,1.51,2.23
gin_telimele,2006,7,4.6798,2.0237,2.4684,0.45,0.12,24.72,86.55,1.64,2.48
gin_telimele,2006,8,4.0769,1.3572,2.323,0.39,0.12,23.7,92.26,2.44,3.67
gin_telimele,2006,9,4.9591,2.0666,2.6453,0.49,0.15,24.05,89.69,1.51,2.34
gin_telimele,2006,10,5.1209,2.7672,2.526,0.53,0.14,25.04,86.33,1.04,1.7
gin_telimele,2006,11,5.5759,4.645,2.1554,0.62,0.14,24.18,66.89,1.23,2.04
gin_telimele,2006,12,5.3424,4.5439,2.1334,0.63,0.11,24.19,41.22,1.62,2.68
gin_telimele,2007,1,5.3462,3.5304,2.6126,0.61,0.09,26.97,22.6,1.77,2.78
gin_telimele,2007,2,5.9095,4.351,2.442,0.62,0.11,28.58,29.79,1.51,2.27
gin_telimele,2007,3,6.269,3.7922,2.8942,0.61,0.09,29.98,33.02,1.81,2.58
gin_telimele,2007,4,6.4418,3.787,2.9988,0.61,0.1,30.12,40.18,2.03,2.82
gin_telimele,2007,5,5.7098,2.9498,2.8915,0.55,0.1,28.83,59.84,1.8,2.54
gin_telimele,2007,6,4.9318,2.1247,2.657,0.48,0.12,26.2,77.09,1.8,2.61
gin_telimele,2007,7,4.3942,1.445,2.4917,0.43,0.14,24.01,88.56,1.97,2.96
gin_telimele,2007,8,3.8453,1.2206,2.2522,0.37,0.13,23.28,92.73,2.14,3.25
gin_telimele,2007,9,4.8283,2.2351,2.483,0.47,0.13,23.93,89.19,1.77,2.75
gin_telimele,2007,10,5.3506,3.1687,2.4979,0.55,0.15,24.46,84.23,1.05,1.73
gin_telimele,2007,11,5.2193,3.7584,2.3225,0.58,0.13,24.4,66.49,1.32,2.22
gin_telimele,2007,12,5.5253,5.365,1.8905,0.65,0.12,25.52,40.53,1.51,2.43
gin_telimele,2008,1,5.6112,4.595,2.2596,0.64,0.11,26.79,17.92,1.7,2.66
gin_telimele,2008,2,5.8111,3.7418,2.7602,0.61,0.09,28.76,33.91,1.5,2.24
gin_telimele,2008,3,6.4207,4.297,2.8006,0.63,0.11,29.88,41.44,1.82,2.57
gin_telimele,2008,4,6.1942,3.1942,3.1867,0.59,0.1,30.68,43.35,1.96,2.71
gin_telimele,2008,5,5.6642,2.9681,2.8795,0.54,0.12,28.23,62.23,1.78,2.52
gin_telimele,2008,6,4.8986,2.0602,2.6674,0.48,0.14,25.74,80.39,1.67,2.49
gin_telimele,2008,7,4.5326,1.9752,2.4355,0.44,0.11,23.74,90.57,1.8,2.74
gin_telimele,2008,8,4.0404,1.2439,2.3971,0.39,0.12,23.51,92.27,1.97,3.0
gin_telimele,2008,9,4.7321,1.9284,2.6045,0.46,0.12,24.18,89.83,1.54,2.42
gin_telimele,2008,10,4.824,2.2392,2.5392,0.5,0.14,24.41,87.57,1.25,2.02
gin_telimele,2008,11,5.5272,4.3198,2.3407,0.62,0.12,24.25,70.92,1.32,2.3
gin_telimele,2008,12,5.287,4.4309,2.2006,0.62,0.1,25.7,57.71,1.19,1.95
gin_telimele,2009,1,5.4266,4.5487,2.1226,0.61,0.11,26.45,28.7,1.76,2.71
gin_telimele,2009,2,5.8934,4.3042,2.5555,0.62,0.1,29.0,31.79,1.52,2.25
gin_telimele,2009,3,6.547,4.7573,2.5862,0.64,0.1,30.62,33.89,1.7,2.42
gin_telimele,2009,4,6.4723,3.8803,3.017,0.62,0.1,30.71,38.95,1.77,2.48
gin_telimele,2009,5,6.0497,3.6742,2.7641,0.58,0.1,29.01,56.34,1.82,2.55
gin_telimele,2009,6,5.2241,2.233,2.8291,0.51,0.12,25.35,84.79,1.26,1.9
gin_telimele,2009,7,4.5605,1.8634,2.4758,0.44,0.12,24.36,89.52,1.68,2.55
gin_telimele,2009,8,4.1472,1.0349,2.5094,0.4,0.13,23.49,93.09,2.11,3.21
gin_telimele,2009,9,4.5437,1.5857,2.5879,0.44,0.14,24.19,90.38,1.62,2.51
gin_telimele,2009,10,5.1511,2.8651,2.5601,0.53,0.15,24.78,84.56,1.12,1.83
gin_telimele,2009,11,5.135,3.8273,2.2382,0.57,0.14,24.08,75.74,1.13,1.92
gin_telimele,2009,12,5.16,4.3776,2.0837,0.6,0.12,23.73,58.88,1.37,2.36
gin_telimele,2010,1,5.4955,4.6606,2.1209,0.62,0.11,26.22,40.54,1.26,2.04
gin_telimele,2010,2,5.8594,4.1138,2.5291,0.61,0.11,29.86,33.64,1.74,2.57
gin_telimele,2010,3,5.9441,3.311,2.8579,0.58,0.11,30.4,39.93,1.64,2.33
gin_telimele,2010,4,6.0353,3.0478,3.0679,0.57,0.1,30.16,51.05,1.78,2.49
gin_telimele,2010,5,5.304,2.1199,2.8951,0.51,0.11,28.57,66.62,1.6,2.26
gin_telimele,2010,6,5.051,1.903,2.8044,0.49,0.14,26.02,81.38,1.27,1.91
gin_telimele,2010,7,4.3342,1.4647,2.5147,0.42,0.12,24.09,90.75,1.78,2.7
gin_telimele,2010,8,4.1546,1.3949,2.401,0.4,0.12,23.58,92.49,2.1,3.18
gin_telimele,2010,9,4.4275,1.5178,2.5512,0.43,0.14,23.74,90.76,1.51,2.37
gin_telimele,2010,10,4.9104,2.5284,2.5231,0.51,0.15,24.41,87.79,1.29,2.09
gin_telimele,2010,11,5.4792,4.5725,2.0918,0.61,0.13,24.3,76.45,1.28,2.21
gin_telimele,2010,12,4.98,4.1705,2.005,0.58,0.12,24.43,62.65,1.09,1.81
gin_telimele,2011,1,5.1758,3.7764,2.2738,0.59,0.1,26.05,45.45,1.28,2.03
gin_telimele,2011,2,6.3401,5.3628,2.2248,0.66,0.11,29.02,29.02,1.53,2.28
gin_telimele,2011,3,6.606,4.9486,2.6033,0.65,0.1,30.33,37.37,1.64,2.31
gin_telimele,2011,4,6.3269,3.6535,3.0144,0.6,0.1,30.59,41.63,1.9,2.65
gin_telimele,2011,5,5.6597,3.0835,2.7862,0.54,0.11,28.78,60.86,1.69,2.39
gin_telimele,2011,6,4.6274,1.626,2.6482,0.45,0.12,26.01,79.77,1.36,2.03
gin_telimele,2011,7,4.339,1.5446,2.4588,0.42,0.12,24.15,89.38,1.53,2.34
gin_telimele,2011,8,4.1774,1.4798,2.376,0.4,0.12,23.48,92.28,2.15,3.27
gin_telimele,2011,9,4.8526,2.2046,2.5673,0.47,0.12,24.31,88.43,1.16,1.85
gin_telimele,2011,10,5.1456,2.5318,2.6618,0.53,0.15,24.86,84.03,1.18,1.98
gin_telimele,2011,11,5.298,4.0848,2.2214,0.59,0.13,24.92,70.12,0.96,1.62
gin_telimele,2011,12,5.3736,4.5466,2.1703,0.63,0.1,24.51,45.54,1.34,2.24
gin_telimele,2012,1,5.6986,4.8653,2.2476,0.65,0.11,27.05,26.45,1.66,2.57
gin_telimele,2012,2,5.3882,3.299,2.5651,0.56,0.11,27.63,28.95,1.68,2.5
gin_telimele,2012,3,6.0502,3.0252,3.2882,0.59,0.08,29.4,35.27,1.76,2.54
gin_telimele,2012,4,6.3778,3.8614,2.8999,0.61,0.1,29.09,47.91,1.8,2.53
gin_telimele,2012,5,5.5241,2.4382,2.9251,0.53,0.12,27.68,67.12,1.87,2.64
gin_telimele,2012,6,4.7369,1.9318,2.5507,0.46,0.14,25.07,84.74,1.59,2.38
gin_telimele,2012,7,4.1962,1.3798,2.4605,0.41,0.13,23.51,92.59,2.06,3.11
gin_telimele,2012,8,4.183,1.2564,2.4778,0.4,0.13,23.35,92.61,2.13,3.21
gin_telimele,2012,9,4.6831,2.0563,2.4852,0.46,0.12,23.6,90.79,1.72,2.65
gin_telimele,2012,10,4.9834,2.6971,2.4778,0.51,0.15,24.45,85.96,1.04,1.7
gin_telimele,2012,11,4.9498,3.5386,2.2284,0.55,0.14,25.05,82.16,0.94,1.55
gin_telimele,2012,12,5.2195,4.5497,2.0448,0.61,0.12,22.99,61.76,1.44,2.45
gin_telimele,2013,1,5.4149,4.5053,2.1319,0.61,0.11,25.42,42.78,1.44,2.31
gin_telimele,2013,2,6.2129,4.985,2.3143,0.65,0.11,29.06,33.37,1.43,2.16
gin_telimele,2013,3,6.7555,5.4929,2.3042,0.66,0.12,30.44,37.81,1.81,2.55
gin_telimele,2013,4,6.8119,4.6975,2.7619,0.65,0.11,30.03,40.22,1.84,2.58
gin_telimele,2013,5,5.6945,3.1267,2.7458,0.55,0.11,28.88,60.99,1.9,2.66
gin_telimele,2013,6,4.9975,2.2188,2.6525,0.49,0.16,24.91,88.23,1.54,2.35
gin_telimele,2013,7,4.3826,1.7191,2.453,0.43,0.12,24.16,89.65,1.49,2.29
gin_telimele,2013,8,3.7637,0.9787,2.2942,0.36,0.14,23.26,93.05,2.16,3.29
gin_telimele,2013,9,4.6627,1.6402,2.6462,0.46,0.13,24.19,90.02,1.48,2.31
gin_telimele,2013,10,5.1192,2.7778,2.5596,0.53,0.15,24.64,85.52,1.05,1.73
gin_telimele,2013,11,5.2498,3.9727,2.2301,0.59,0.14,23.75,74.48,1.23,2.13
gin_telimele,2013,12,5.3909,4.9999,1.9334,0.63,0.12,23.39,60.84,1.33,2.24
gin_telimele,2014,1,5.5973,4.8754,2.0902,0.63,0.11,26.91,45.06,1.27,1.99
gin_telimele,2014,2,6.198,4.6942,2.5152,0.65,0.11,28.74,30.33,1.36,2.05
gin_telimele,2014,3,6.7519,4.9889,2.6035,0.66,0.11,29.15,31.77,1.64,2.4
gin_telimele,2014,4,6.781,4.9205,2.6892,0.65,0.11,29.98,42.06,1.9,2.67
gin_telimele,2014,5,5.4922,2.8454,2.7122,0.53,0.11,27.8,66.71,1.7,2.43
gin_telimele,2014,6,4.9375,2.2145,2.5982,0.48,0.11,25.34,86.75,1.38,2.14
gin_telimele,2014,7,4.476,1.6627,2.4876,0.43,0.12,24.33,90.42,1.71,2.61
gin_telimele,2014,8,4.1098,1.3373,2.3854,0.4,0.12,23.44,92.07,1.83,2.79
gin_telimele,2014,9,4.6639,1.8367,2.597,0.46,0.12,23.94,90.24,1.6,2.49
gin_telimele,2014,10,4.7909,2.3753,2.4434,0.49,0.12,24.87,85.75,0.89,1.46
gin_telimele,2014,11,4.979,3.27,2.34,0.56,0.13,24.38,78.1,0.96,1.63
gin_telimele,2014,12,5.0261,3.8429,2.1845,0.59,0.12,23.78,57.15,1.33,2.24
gin_telimele,2015,1,5.1936,3.4181,2.4823,0.59,0.1,25.83,39.5,1.31,2.1
gin_telimele,2015,2,6.1632,5.1163,2.2169,0.65,0.11,29.03,34.68,1.39,2.04
gin_telimele,2015,3,6.3336,4.051,2.9083,0.62,0.1,29.97,32.89,1.71,2.44
gin_telimele,2015,4,6.2266,3.2448,3.2122,0.59,0.1,30.15,43.25,1.98,2.73
gin_telimele,2015,5,5.8968,3.0281,2.8927,0.57,0.11,27.72,67.67,1.7,2.4
gin_telimele,2015,6,4.9018,1.8348,2.7576,0.48,0.11,25.38,85.47,1.44,2.15
gin_telimele,2015,7,4.2466,1.5691,2.3734,0.41,0.13,24.01,91.92,1.78,2.71
gin_telimele,2015,8,4.2338,1.3046,2.5018,0.41,0.12,23.82,92.73,1.93,2.96
gin_telimele,2015,9,4.6402,1.753,2.6098,0.45,0.13,24.3,90.6,1.53,2.37
gin_telimele,2015,10,5.135,2.5766,2.6335,0.53,0.15,24.95,87.22,1.0,1.62
gin_telimele,2015,11,5.2829,3.8669,2.3107,0.59,0.13,24.33,74.92,1.18,2.0
gin_telimele,2015,12,4.6325,2.7643,2.327,0.54,0.11,22.93,57.61,1.4,2.36
gin_telimele,2016,1,4.6987,3.4356,2.087,0.53,0.12,25.67,44.16,1.76,2.76
gin_telimele,2016,2,5.7562,3.4325,2.8298,0.6,0.09,28.48,26.89,1.56,2.37
gin_telimele,2016,3,6.8246,5.4127,2.424,0.67,0.1,30.62,34.48,1.47,2.13
gin_telimele,2016,4,6.6782,4.7009,2.6837,0.64,0.1,30.98,42.17,1.73,2.43
gin_telimele,2016,5,6.1992,3.9115,2.7187,0.6,0.11,27.7,64.49,1.78,2.52
gin_telimele,2016,6,4.8545,1.8372,2.7122,0.47,0.11,25.25,86.34,1.58,2.37
gin_telimele,2016,7,4.0512,1.1453,2.4569,0.39,0.13,23.81,92.22,1.85,2.8
gin_telimele,2016,8,4.2499,1.3498,2.4346,0.41,0.14,23.84,92.1,1.84,2.83
gin_telimele,2016,9,4.679,1.7438,2.6206,0.46,0.13,24.2,89.58,1.45,2.27
gin_telimele,2016,10,5.3153,2.9342,2.6338,0.55,0.15,25.17,85.71,1.02,1.67
gin_telimele,2016,11,5.2164,3.8004,2.2879,0.58,0.13,24.61,76.63,1.1,1.85
gin_telimele,2016,12,5.1468,4.0848,2.1869,0.6,0.11,24.92,57.7,1.31,2.18
gin_telimele,2017,1,5.736,5.3923,1.9018,0.65,0.11,26.78,40.68,1.35,2.13
gin_telimele,2017,2,5.9417,4.1549,2.6462,0.62,0.1,29.05,30.04,1.59,2.37
gin_telimele,2017,3,6.533,4.7275,2.5817,0.64,0.11,30.0,38.51,1.73,2.45
gin_telimele,2017,4,6.6492,4.1143,3.0077,0.63,0.1,30.28,41.21,1.72,2.45
gin_telimele,2017,5,5.4574,2.6467,2.7946,0.52,0.11,27.36,74.4,1.5,2.16
gin_telimele,2017,6,4.8586,1.9118,2.664,0.47,0.13,25.24,86.85,1.41,2.14
gin_telimele,2017,7,4.3913,1.7714,2.4036,0.43,0.11,24.07,91.23,1.86,2.8
gin_telimele,2017,8,4.1743,1.3769,2.4079,0.4,0.13,24.04,91.82,2.04,3.12
gin_telimele,2017,9,4.9409,1.9536,2.7137,0.48,0.16,24.54,88.99,1.33,2.1
gin_telimele,2017,10,5.4538,3.2849,2.5752,0.56,0.16,25.26,82.0,1.06,1.75
gin_telimele,2017,11,4.9879,3.1692,2.429,0.56,0.12,24.64,73.31,0.93,1.55
gin_telimele,2017,12,5.2128,3.9665,2.339,0.61,0.1,24.98,53.31,1.25,2.03
gin_telimele,2018,1,5.3964,3.8542,2.4722,0.61,0.1,26.36,33.59,1.39,2.2
gin_telimele,2018,2,5.7866,4.1422,2.5025,0.61,0.1,28.75,31.8,1.74,2.53
gin_telimele,2018,3,6.5482,5.0052,2.4266,0.64,0.11,29.82,39.01,1.79,2.52
gin_telimele,2018,4,6.6396,4.4203,2.7924,0.63,0.11,29.95,41.18,1.89,2.66
gin_telimele,2018,5,6.2923,4.1676,2.7679,0.6,0.11,29.72,46.35,2.04,2.83
gin_telimele,2018,6,4.4981,1.4882,2.603,0.44,0.12,25.18,85.76,1.36,2.06
gin_telimele,2018,7,4.0596,1.2869,2.3693,0.39,0.12,23.79,91.49,1.89,2.87
gin_telimele,2018,8,4.0301,1.1993,2.3957,0.39,0.14,23.16,92.52,2.12,3.21
gin_telimele,2018,9,4.4258,1.476,2.5435,0.43,0.14,23.77,90.88,1.77,2.75
gin_telimele,2018,10,5.178,2.7598,2.6088,0.53,0.15,24.84,85.34,1.13,1.85
gin_telimele,2018,11,5.1557,3.4834,2.4046,0.58,0.13,24.43,76.08,1.09,1.84
gin_telimele,2018,12,5.5565,5.227,1.9589,0.65,0.11,24.54,57.36,1.18,1.99
gin_telimele,2019,1,5.4811,4.5679,2.1242,0.62,0.11,26.56,38.17,1.41,2.24
gin_telimele,2019,2,5.9998,4.3572,2.5248,0.63,0.1,29.11,27.8,1.53,2.31
gin_telimele,2019,3,6.6175,4.5821,2.7509,0.65,0.1,29.78,31.93,1.58,2.3
gin_telimele,2019,4,6.503,4.6951,2.5406,0.62,0.11,30.62,42.23,1.98,2.75
gin_telimele,2019,5,6.2686,4.0231,2.7386,0.6,0.11,30.21,50.28,2.06,2.85
gin_telimele,2019,6,4.9879,2.2406,2.6554,0.49,0.14,26.97,75.39,1.64,2.41
gin_telimele,2019,7,4.3385,1.434,2.5123,0.42,0.14,24.25,91.37,1.85,2.78
gin_telimele,2019,8,3.9941,1.295,2.2922,0.39,0.15,23.54,92.5,2.16,3.27
gin_telimele,2019,9,4.8178,1.95,2.6302,0.47,0.13,24.4,88.65,1.27,2.01
gin_telimele,2019,10,5.2678,2.9772,2.5738,0.54,0.16,24.86,85.62,1.17,1.9
gin_telimele,2019,11,5.407,4.4316,2.131,0.6,0.13,24.73,77.2,1.2,2.0
gin_telimele,2019,12,5.6407,5.7115,1.765,0.66,0.12,24.74,55.54,1.2,2.06
gin_telimele,2020,1,5.2346,3.5544,2.4902,0.59,0.1,27.0,36.67,1.42,2.25
gin_telimele,2020,2,5.9652,4.1815,2.5788,0.62,0.1,29.33,33.38,1.52,2.3
gin_telimele,2020,3,6.6578,5.016,2.5265,0.65,0.11,30.5,40.66,1.63,2.31
gin_telimele,2020,4,6.0893,3.7387,2.7288,0.58,0.11,30.11,52.66,1.79,2.5
gin_telimele,2020,5,5.6566,3.1392,2.6981,0.54,0.12,26.95,76.99,1.59,2.32
gin_telimele,2020,6,5.1852,2.2214,2.7835,0.5,0.13,25.35,86.74,1.28,1.96
gin_telimele,2020,7,3.9382,1.0973,2.4089,0.38,0.13,23.81,92.34,1.89,2.85
gin_telimele,2020,8,3.8179,1.008,2.3486,0.37,0.14,23.63,92.51,2.15,3.26
gin_telimele,2020,9,4.5974,1.9618,2.4732,0.45,0.12,23.93,90.89,1.66,2.59
gin_telimele,2020,10,5.5474,3.6312,2.4624,0.57,0.15,24.8,83.19,1.2,1.99
gin_telimele,2020,11,5.6827,5.1919,1.9625,0.64,0.13,24.63,72.41,1.18,1.98
gin_telimele,2020,12,5.6016,5.5788,1.8725,0.66,0.11,26.73,58.95,1.11,1.77
gin_tougue,1991,1,5.4919,,2.5402,,,24.83,26.04,2.08,3.19
gin_tougue,1991,2,5.874,,2.8824,,,26.73,19.42,2.08,3.1
gin_tougue,1991,3,6.5882,,3.1066,,,28.22,20.07,2.14,3.18
gin_tougue,1991,4,6.6113,,3.2995,,,29.54,28.93,2.3,3.31
gin_tougue,1991,5,6.4111,,3.0113,,,28.19,50.2,2.33,3.38
gin_tougue,1991,6,5.8577,,3.5479,,,25.75,74.96,1.66,2.53
gin_tougue,1991,7,5.2193,,3.8638,,,22.75,88.58,1.69,2.6
gin_tougue,1991,8,4.9735,,4.0769,,,22.37,89.3,1.72,2.64
gin_tougue,1991,9,5.6592,,3.3862,,,23.04,87.36,1.34,2.14
gin_tougue,1991,10,5.4842,,3.4044,,,22.26,85.15,1.38,2.21
gin_tougue,1991,11,5.6362,,2.3424,,,21.62,65.98,1.48,2.39
gin_tougue,1991,12,5.436,,2.1535,,,21.82,55.67,1.59,2.55
gin_tougue,1992,1,5.2164,,2.5294,,,22.8,41.47,1.8,2.82
gin_tougue,1992,2,6.0113,,2.8937,,,26.43,29.89,2.21,3.29
gin_tougue,1992,3,6.384,,3.3283,,,27.09,23.46,2.03,2.97
gin_tougue,1992,4,6.6835,,2.993,,,28.83,35.12,2.3,3.32
gin_tougue,1992,5,5.7698,,3.7978,,,26.58,59.53,2.1,3.05
gin_tougue,1992,6,5.5608,,3.8525,,,24.43,79.69,1.62,2.46
gin_tougue,1992,7,5.2536,,3.9727,,,22.73,86.9,1.8,2.73
gin_tougue,1992,8,5.1281,,3.9331,,,22.07,90.73,2.02,3.08
gin_tougue,1992,9,5.5258,,3.6763,,,22.53,88.67,1.53,2.41
gin_tougue,1992,10,5.6897,,3.1913,,,22.82,84.75,1.28,2.09
gin_tougue,1992,11,5.5195,,2.3026,,,21.31,69.54,1.41,2.3
gin_tougue,1992,12,5.3474,,2.1101,,,22.5,48.12,1.45,2.31
gin_tougue,1993,1,5.6573,,2.4648,,,22.01,35.74,2.12,3.3
gin_tougue,1993,2,5.6839,,3.126,,,26.18,22.99,2.15,3.18
gin_tougue,1993,3,6.5131,,3.0286,,,27.74,29.51,2.43,3.52
gin_tougue,1993,4,6.3888,,3.3941,,,29.65,32.78,2.47,3.53
gin_tougue,1993,5,6.1282,,3.024,,,27.66,61.15,2.12,3.05
gin_tougue,1993,6,5.8217,,3.1747,,,25.5,75.06,1.61,2.43
gin_tougue,1993,7,5.4535,,4.1962,,,23.17,85.66,1.86,2.81
gin_tougue,1993,8,5.1785,,3.7553,,,22.7,88.63,1.64,2.53
gin_tougue,1993,9,5.6268,,3.8422,,,22.49,89.18,1.54,2.44
gin_tougue,1993,10,5.5279,,3.2986,,,22.91,83.71,1.34,2.18
gin_tougue,1993,11,5.467,,2.37,,,22.26,73.27,1.46,2.38
gin_tougue,1993,12,5.5498,,1.9061,,,21.94,45.46,1.67,2.68
gin_tougue,1994,1,5.7461,,2.2085,,,22.6,32.74,1.9,2.99
gin_tougue,1994,2,5.9818,,2.7166,,,25.64,14.85,2.16,3.29
gin_tougue,1994,3,6.3696,,3.1397,,,28.25,24.73,2.16,3.14
gin_tougue,1994,4,6.51,,3.0362,,,29.24,28.41,2.52,3.65
gin_tougue,1994,5,6.5066,,2.8027,,,28.23,47.68,2.11,3.06
gin_tougue,1994,6,5.7626,,3.5246,,,25.39,75.15,1.65,2.47
gin_tougue,1994,7,5.7636,,4.0354,,,23.59,81.01,1.69,2.54
gin_tougue,1994,8,5.6621,,4.1549,,,22.39,88.47,2.15,3.27
gin_tougue,1994,9,5.4041,,4.0462,,,22.66,88.9,1.53,2.38
gin_tougue,1994,10,5.3654,,3.5419,,,22.41,88.4,1.54,2.43
gin_tougue,1994,11,5.5658,,2.3839,,,22.1,73.94,1.28,2.07
gin_tougue,1994,12,5.232,,2.1204,,,20.02,57.79,1.71,2.8
gin_tougue,1995,1,5.2759,,2.3114,,,20.86,37.79,2.02,3.25
gin_tougue,1995,2,5.969,,2.9107,,,24.87,22.01,2.05,3.13
gin_tougue,1995,3,6.6058,,2.9988,,,28.83,27.53,2.22,3.22
gin_tougue,1995,4,6.5155,,2.7338,,,30.28,28.11,2.31,3.32
gin_tougue,1995,5,6.1956,,2.712,,,28.58,53.95,1.95,2.8
gin_tougue,1995,6,5.8178,,3.0614,,,27.07,66.81,1.79,2.65
gin_tougue,1995,7,5.2994,,3.7762,,,24.09,79.88,2.23,3.3
gin_tougue,1995,8,4.6555,,3.8376,,,22.54,89.84,1.99,3.04
gin_tougue,1995,9,5.2174,,3.8071,,,22.87,88.77,1.63,2.53
gin_tougue,1995,10,5.479,,3.1394,,,23.08,82.4,1.3,2.1
gin_tougue,1995,11,5.8349,,2.2406,,,22.4,62.71,1.43,2.35
gin_tougue,1995,12,4.9745,,2.1744,,,22.38,53.27,1.78,2.79
gin_tougue,1996,1,5.9242,,2.3035,,,25.6,32.1,1.75,2.66
gin_tougue,1996,2,6.1901,,2.9018,,,27.33,26.45,2.14,3.23
gin_tougue,1996,3,6.1661,,3.2597,,,28.69,26.43,2.2,3.16
gin_tougue,1996,4,6.8626,,2.8476,,,29.39,30.82,2.37,3.45
gin_tougue,1996,5,6.3394,,2.9923,,,29.33,46.71,2.17,3.11
gin_tougue,1996,6,5.6275,,3.5057,,,25.73,72.86,1.78,2.67
gin_tougue,1996,7,5.0006,,3.8474,,,23.96,80.57,1.37,2.1
gin_tougue,1996,8,5.4521,,4.1066,,,22.71,87.71,1.9,2.9
